Bandwidth_GB_Year,Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie_Yes,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_No service,StreamingMovies_Yes,StreamingTV_Yes
283.39178,3.653426565,1.0,53.0,33186.785,17,2,1,36.19603,114.1050377,0,0,0,0,1,0,0
1947.7853,34.94906329,1.0,53.0,118022.06,11,2,0,14.20349453,181.3208115,1,0,0,0,0,0,1
849.1972541,10.48699635,1.0,63.0,33186.785,10,1,1,4.98152586,207.8099902,0,0,0,1,0,1,1
2131.359827,10.42148621,0.0,53.0,33186.785,12,0,2,23.12150846,146.747472,0,0,0,0,1,0,0
1464.035068,13.25393818,1.0,41.0,37706.85,14,0,0,6.307178205,199.2509953,1,0,1,0,0,1,1
1381.538548,7.488730309,2.0,63.0,33186.785,13,1,0,36.19603,137.1867747,0,1,0,0,1,0,0
1248.626874,6.248246693,4.0,56.0,16608.27,14,0,0,12.00466914,134.1063129,0,0,1,0,1,0,0
558.3751762,10.21678144,1.0,27.0,25146.14,6,0,0,2.243757398,148.3289481,1,1,0,1,0,1,0
676.2178659,8.597546696,1.0,47.0,58882.35,18,0,0,1.583394702,198.5826126,0,1,0,1,0,0,1
3382.424,14.00402972,4.0,42.0,31809.46,14,2,0,14.23487852,161.4640472,0,1,0,0,1,0,0
1811.964373,8.566023747,0.0,72.0,33186.785,14,0,0,36.19603,209.3965353,0,0,0,0,1,1,1
1066.632555,3.710999063,3.0,58.0,70476.82,9,2,0,36.19603,160.1119281,0,0,0,0,0,0,0
1514.131966,7.584657379,0.0,33.0,33186.785,12,3,0,9.740709475,189.9787341,0,0,0,0,1,1,1
1189.549671,9.683513869,6.0,87.0,35060.94,8,0,1,1.213704886,201.5836387,0,0,1,0,0,1,1
3382.424,5.40110948,0.0,34.0,66055.53,11,2,0,11.86252419,132.6136411,0,0,0,1,0,0,0
1078.291303,11.69090237,7.0,76.0,91335.76,11,1,0,2.416685985,142.1789205,0,1,0,0,0,0,0
854.2977548,14.57280157,1.0,38.0,54349.75,21,0,1,6.73327535,115.522878,0,0,0,0,1,0,0
1489.077486,4.121214508,0.0,53.0,75042.1,12,1,1,6.549035393,233.6329328,0,0,1,0,0,1,1
1649.312808,8.488272515,1.0,53.0,91001.1,8,1,0,10.57197066,242.8317384,0,0,0,1,0,1,1
905.1959227,6.319517061,4.0,19.0,44426.28,20,0,0,36.19603,202.4930715,0,0,0,1,0,1,0
684.6318529,9.06359011,0.0,87.0,63284.16,16,1,1,36.19603,124.2532217,0,0,1,0,1,0,0
1662.533055,9.180979874,3.0,75.0,14039.21,5,1,0,10.23679934,175.5867291,0,0,1,0,0,0,1
2436.57146,11.85600359,1.0,37.0,12453.24,14,0,1,14.96503088,226.9982991,0,0,0,0,0,1,1
2677.74041,4.255766515,1.0,52.0,15934.12,12,0,1,23.79323993,275.1341134,0,1,0,1,0,1,1
1779.309609,10.26974039,0.0,24.0,48314.4,14,1,0,11.45675389,286.6410116,0,0,0,1,0,1,1
1494.716409,8.384308968,1.0,53.0,5511.77,19,0,0,11.04076215,177.5570863,0,0,0,0,1,1,1
1740.72604,8.265164827,3.0,19.0,10701.11,19,0,1,7.425503428,218.6268875,0,0,0,0,0,1,1
704.7552669,13.9815165,1.0,78.0,10767.15,13,0,0,2.411712843,196.9244916,0,1,0,0,1,1,0
558.4710883,13.02545975,1.0,61.0,13493.63,15,1,1,2.009542213,194.8654752,0,1,0,1,0,1,0
1282.279049,12.65891682,1.0,53.0,25071.58,15,0,0,9.068119482,176.1642768,0,0,0,0,1,1,1
3382.424,7.052670539,0.0,53.0,33186.785,11,0,1,1.926789854,148.4169806,0,0,0,1,0,0,0
3382.424,11.98700279,0.0,49.0,27976.63,8,2,1,11.77389421,134.2011031,0,0,1,0,1,0,0
394.0148722,6.704694053,0.0,41.0,33186.785,10,3,0,2.585228303,157.8393901,0,1,0,1,0,0,0
1302.230824,15.28332393,0.0,53.0,33186.785,9,2,1,36.19603,254.3156496,0,1,0,1,0,1,1
970.4682919,5.780935349,1.0,60.0,6517.94,13,0,0,9.532523799,136.0684912,0,0,1,1,0,0,1
2522.88913,4.556738662,1.0,70.0,33186.785,13,0,0,23.103996,235.1405157,0,0,0,1,0,1,1
3382.424,13.86242114,0.0,23.0,13194.33,9,0,0,5.104873611,147.8998491,0,0,0,1,0,0,0
1537.109931,4.013304124,2.0,53.0,63963.36,8,1,0,6.877942744,233.0915604,1,0,0,0,0,1,1
1961.923965,5.434572778,1.0,63.0,33186.785,13,3,0,21.17839683,136.9025126,0,1,0,1,0,0,1
676.1747964,8.066874491,2.0,88.0,36315.29,16,3,0,1.586331702,130.7279929,0,0,0,0,0,0,1
929.2607767,12.74139039,0.0,44.0,5009.07,18,3,0,3.778174405,244.0736258,0,0,0,1,0,1,1
1849.484087,9.98358513,1.0,49.0,33186.785,17,0,0,11.58276897,187.3277394,1,0,0,0,0,1,1
1998.680227,17.70183925,8.0,53.0,54779.76,14,0,0,11.62258922,234.0731224,0,1,0,0,1,1,1
1898.877878,10.68844836,1.0,69.0,36453.31,8,1,0,20.78013031,159.7033775,0,1,0,0,1,1,0
992.3501481,11.14725719,2.0,60.0,11250.71,16,1,1,3.940297464,160.1596912,0,0,0,0,0,1,0
994.6354785,3.358333933,0.0,53.0,65951.35,11,0,0,11.38099891,137.8653714,0,0,0,1,0,0,0
954.0290712,44.7082921,8.0,62.0,15292.25,14,0,1,1.473304337,272.7876946,0,0,1,1,0,1,1
3382.424,10.90672795,0.0,26.0,41879.1,11,0,1,12.75609778,116.0542258,0,0,0,0,0,0,1
1297.050577,11.4103773,0.0,53.0,33186.785,10,0,1,6.253919786,211.0760647,0,0,1,0,0,1,0
1746.405243,38.17398632,2.0,82.0,68122.23,18,0,0,18.9537053,198.9185978,0,1,0,1,0,0,0
1698.465833,9.118043425,2.0,40.0,39468.79,11,1,1,9.640061615,196.5606487,0,0,1,0,0,1,0
665.4740915,8.099458727,0.0,53.0,123763.12,10,1,0,36.19603,138.3569119,0,0,0,0,1,0,0
1886.153328,11.15906032,1.0,71.0,84301.44,10,0,1,12.42120946,207.6617589,0,0,0,0,0,1,0
958.6989908,11.33838688,1.0,48.0,33186.785,14,1,0,8.134438503,159.4692461,0,0,0,1,0,0,0
1446.203986,11.0626532,0.0,24.0,33186.785,10,1,0,14.86764776,149.0099307,0,0,1,1,0,0,0
774.6125757,9.663502444,3.0,53.0,60345.9,11,1,0,5.548652108,128.3541654,0,0,1,0,1,1,0
1939.811149,15.29091474,4.0,82.0,76066.77,12,2,1,18.35541838,140.0010273,0,0,0,0,1,0,1
1165.564309,8.72210443,2.0,68.0,42755.27,8,0,1,7.62779591,221.8399523,1,0,0,1,0,1,1
750.8768234,12.18783702,5.0,53.0,33186.785,10,0,0,4.439685675,216.5201529,0,1,0,1,0,1,0
3382.424,39.9268558,1.0,19.0,41075.64,14,1,1,11.16903388,169.8788902,1,1,0,0,1,1,0
2335.130986,9.572309828,1.0,80.0,63095.62,15,1,2,14.14101821,268.8522571,1,0,0,0,0,1,1
769.8534863,10.66260432,4.0,53.0,82131.87,13,1,0,3.212400569,203.1304698,0,0,1,1,0,1,0
1729.837284,6.715513156,1.0,62.0,28502.33,10,1,2,16.84928353,171.9407371,0,0,0,1,0,1,0
649.3891796,9.60250162,4.0,80.0,9450.84,16,1,1,3.834727471,137.5408537,0,0,0,0,1,0,1
823.0046464,5.112099094,1.0,36.0,44977.06,16,3,0,6.198230305,103.4826553,0,0,1,0,1,0,1
1107.882056,8.975436667,0.0,53.0,13583.35,12,3,0,4.216732972,175.8211091,0,0,1,0,0,1,0
683.8622599,12.557773,0.0,53.0,42093.64,11,1,0,4.355064781,141.1091072,0,1,0,0,1,1,0
1301.49424,8.717801113,1.0,53.0,55398.87,17,2,0,4.030250374,143.5311603,0,0,1,0,0,0,1
1079.012505,15.70352687,1.0,53.0,22362.59,15,0,2,9.915959247,116.9648783,0,1,0,0,1,0,0
1283.463995,13.80269881,0.0,50.0,40271.47,11,1,0,9.821728297,172.3532296,1,0,0,0,1,1,0
987.653655,2.153463593,1.0,28.0,33186.785,11,2,0,9.183905417,123.726493,0,0,0,1,0,0,0
1088.263081,11.38825289,0.0,63.0,21053.35,8,2,1,8.892893007,175.6872618,0,0,0,1,0,1,0
583.0259559,9.406328914,1.0,73.0,75866.75,11,0,0,7.661226872,91.77449723,0,0,0,0,1,0,0
1778.733282,5.802860174,3.0,53.0,74061.48,16,0,0,12.4767812,139.9046889,0,0,0,0,0,1,0
900.4043765,13.11644126,7.0,53.0,35102.93,8,0,0,2.462148717,192.2294123,0,0,0,1,0,1,0
1693.576099,14.8306674,1.0,49.0,26391.1,10,1,0,14.09942339,220.9085699,0,1,0,1,0,1,1
1143.826239,3.88555467,1.0,82.0,29982.49,14,0,0,7.272649386,231.9214566,1,0,0,1,0,1,1
886.340074,11.23988501,1.0,53.0,51154.34,9,1,0,3.999030359,210.3605218,0,1,0,0,1,1,1
373.2772664,12.35254564,1.0,45.0,33186.785,11,1,1,3.115945151,115.997691,0,1,0,1,0,0,0
1245.328696,5.360000629,1.0,73.0,28654.87,13,1,0,13.67931764,150.0306559,0,0,0,1,0,0,0
1564.936841,8.697049506,1.0,78.0,119968.61,7,3,0,14.6728104,184.6885585,0,0,0,1,0,0,1
3382.424,39.65913978,4.0,53.0,33186.785,11,1,0,5.953547112,161.0815872,0,0,0,0,0,0,1
1971.429689,6.277831281,4.0,67.0,33186.785,11,0,0,11.74635394,187.7022532,0,0,0,0,0,1,1
623.7865683,6.399784282,1.0,43.0,8495.04,11,1,2,5.954024226,91.84215543,1,0,1,0,1,0,0
3382.424,12.6234044,5.0,27.0,17191.02,12,2,0,22.8577804,220.1241605,1,1,0,0,0,1,1
864.7036995,9.066912299,2.0,39.0,24732.09,13,1,1,36.19603,106.8590201,0,0,0,0,0,0,0
2042.113893,7.78789857,0.0,52.0,27282.21,13,0,1,21.08265979,169.5345122,0,0,1,0,1,1,0
1973.661316,8.050888574,9.0,19.0,40902.49,8,0,1,11.10356439,221.913604,0,0,0,0,1,1,1
1755.645123,9.81908554,0.0,53.0,87568.16,12,0,0,9.734064703,198.8338104,0,0,0,0,0,1,1
1758.735654,13.06256163,1.0,22.0,69327.78,10,2,1,12.21754865,262.6019949,0,0,0,1,0,1,1
557.0118807,11.93315759,1.0,69.0,5194.22,13,2,0,2.423722078,152.3197414,0,0,0,0,1,0,1
2205.334092,11.22969939,1.0,53.0,12951.51,15,1,0,13.66061487,204.1848695,0,1,0,0,0,1,1
1451.201108,10.63456005,9.0,53.0,33186.785,11,0,0,8.701581043,127.6179492,0,1,0,0,0,0,0
609.0598401,8.04714218,1.0,65.0,47288.09,11,0,0,4.844060027,160.4942821,0,0,0,1,0,0,0
1221.100604,6.793471805,4.0,49.0,114398.35,10,2,0,6.485034974,123.0406831,0,0,0,0,0,0,0
745.0493094,6.233692299,6.0,69.0,105646.73,10,1,0,1.14113241,251.6660847,1,1,0,1,0,1,1
1220.452161,10.80986215,3.0,53.0,42386.84,9,0,0,7.69213424,103.5008616,0,0,1,0,0,0,0
3382.424,9.711235119,1.0,53.0,38864.57,10,1,0,13.73012915,204.0121103,0,0,0,1,0,1,0
1201.484293,7.046898951,4.0,79.0,25215.22,13,2,0,5.690013293,245.148545,0,0,0,1,0,1,1
3382.424,13.34532264,1.0,41.0,33186.785,14,1,0,6.68894661,96.21587746,0,0,1,0,1,0,0
1022.415622,12.411177,0.0,53.0,45225.74,14,2,0,9.475983046,169.6379313,1,1,0,1,0,1,0
1284.442486,8.964607089,0.0,57.0,29976.15,14,0,0,4.893221514,206.6806949,0,0,0,0,0,1,0
289.9240291,3.500323616,1.0,66.0,13155.79,13,0,1,2.656915117,115.6672896,0,0,0,0,1,0,0
1718.600163,9.869461454,4.0,85.0,14980.5,9,4,0,8.381515693,232.8896664,0,0,0,0,0,1,1
2494.633068,42.31709169,9.0,54.0,24017.57,14,2,1,14.53315436,254.3826548,0,0,1,0,0,1,1
2270.749222,8.140009055,8.0,79.0,33186.785,11,1,0,13.62832619,212.1122595,0,0,1,0,0,1,1
567.6177123,13.95175721,3.0,56.0,27978.78,10,3,0,1.281566108,152.4722205,0,0,0,0,1,0,1
380.0501404,11.57246805,1.0,53.0,33186.785,10,0,0,3.365552603,135.3247594,0,0,0,1,0,0,0
3382.424,8.77112073,0.0,37.0,33186.785,12,1,0,5.397827503,198.7142019,0,0,0,0,0,1,1
1852.503069,9.509186571,7.0,24.0,8507.97,11,3,0,9.001231999,197.4605619,0,0,1,0,0,1,0
1312.008382,10.16810615,3.0,48.0,33186.785,15,3,2,10.9750814,191.6048817,0,0,1,1,0,1,0
863.0820861,14.27365908,0.0,68.0,122263.81,15,2,0,7.825845378,161.8339124,0,0,0,1,0,0,1
1854.793303,12.33013658,3.0,74.0,64446.9,13,2,0,14.12966281,223.811356,0,0,0,0,1,1,1
1778.431765,11.94199208,1.0,37.0,33186.785,17,1,0,14.66914461,114.7246303,0,0,1,0,0,0,0
764.2419259,18.59712669,0.0,54.0,23956.91,10,1,0,5.388165017,183.6519861,0,0,0,1,0,1,0
307.018806,12.70777022,1.0,84.0,56003.36,10,1,0,36.19603,95.68871187,0,0,1,0,1,0,0
1179.782483,6.956101906,1.0,68.0,50150.81,12,2,0,2.485229169,172.7359304,0,0,0,0,0,1,0
1040.034575,11.81302337,1.0,53.0,4180.22,7,1,0,2.051069457,177.676987,0,0,1,0,1,1,1
1080.159892,7.700091329,4.0,85.0,70023.28,14,2,0,6.10108047,207.4921577,0,1,0,0,1,1,1
775.5613336,6.99391879,1.0,86.0,40728.96,13,2,0,4.950398978,221.4423243,0,0,1,1,0,1,1
1061.587971,15.87471036,1.0,53.0,69248.13,19,1,0,36.19603,139.9727295,0,0,1,0,1,0,1
1334.403775,10.18711113,1.0,33.0,65187.42,13,2,0,12.29558653,160.3258894,0,0,0,1,0,1,0
2346.143947,13.56292477,1.0,53.0,33186.785,13,1,0,24.8868126,183.9559328,0,0,1,1,0,1,0
1491.768656,15.62042741,2.0,58.0,10423.75,12,1,1,9.660361769,130.1732657,0,1,0,0,0,0,0
3382.424,8.775631966,4.0,42.0,33186.785,9,0,0,7.663625954,112.6580473,1,0,0,0,1,0,0
686.9354616,8.6183892,2.0,89.0,28219.28,10,0,0,5.25445262,127.3195349,0,1,0,0,1,1,0
1460.513443,6.524394562,2.0,53.0,33186.785,12,1,2,13.59137366,162.6334586,0,0,1,1,0,0,1
1942.250203,8.450668553,0.0,53.0,71348.1,13,0,1,12.3492819,153.9051855,0,0,0,0,0,0,1
1923.549943,12.89963761,4.0,82.0,33186.785,10,0,1,18.37317391,195.8080947,0,0,1,1,0,0,1
1239.802036,4.643294792,1.0,61.0,28129.21,10,1,0,8.498042024,191.5315872,0,1,0,1,0,0,0
2499.186161,13.62639938,7.0,36.0,69104.9,14,1,0,22.33583015,162.9193066,0,0,1,1,0,0,1
302.3848209,6.7837674,1.0,87.0,33186.785,18,1,0,1.541545443,108.0789524,0,0,1,0,1,0,1
1865.48625,9.676658486,0.0,48.0,65229.24,10,1,0,12.78453216,143.0693536,0,0,0,0,0,1,0
908.7910203,12.41874009,1.0,56.0,15110.46,13,1,0,2.527681829,166.2254884,0,0,1,0,1,0,1
790.9469893,4.547391518,1.0,57.0,66922.3,12,0,0,36.19603,123.6857483,0,0,0,0,1,0,0
3382.424,2.749473937,3.0,89.0,1666.59,12,2,0,4.258552081,140.0796659,0,0,0,0,0,0,0
639.3261343,13.31130273,6.0,53.0,50258.38,11,1,0,4.801969514,112.0114548,0,0,0,1,0,0,0
3382.424,9.669012929,4.0,54.0,54373.35,13,1,0,5.204853319,211.2210241,0,0,1,0,0,1,1
3099.922244,11.5862984,5.0,55.0,33588.84,9,0,1,32.0730133,183.299184,0,0,0,1,0,1,0
1599.727567,15.96777184,1.0,46.0,33186.785,10,1,2,11.16847385,160.2298273,1,1,0,0,0,1,0
2188.672399,9.666266401,0.0,18.0,91186.03,13,0,0,16.8000196,244.7259522,0,0,1,1,0,1,1
1586.699491,16.44736363,0.0,58.0,20204.74,14,0,0,17.6210362,150.1572904,0,0,0,1,0,0,0
1828.279015,6.512880698,1.0,60.0,37703.83,12,1,0,17.18829795,186.5334852,0,0,0,1,0,0,1
1866.966586,14.20452956,2.0,53.0,29117.32,7,1,0,17.52138221,92.4635627,1,0,0,0,0,0,0
3382.424,16.02066593,4.0,30.0,33186.785,14,1,0,36.19603,150.1313933,0,0,0,0,0,0,1
556.2193844,6.837568807,1.0,75.0,25742.72,16,0,0,3.310281145,166.6307082,0,0,0,1,0,0,0
1035.183038,7.856845087,7.0,53.0,21072.82,17,3,1,2.993625911,197.9347609,0,0,0,0,1,1,0
1580.43019,9.41434734,1.0,84.0,37774.81,11,1,0,16.26037537,150.1969217,0,0,0,0,1,1,0
703.6927423,13.73459423,3.0,61.0,20811.42,6,2,1,3.045064701,162.609546,0,0,0,1,0,1,0
1842.258692,5.929485893,0.0,75.0,33186.785,11,2,0,15.35762157,262.514072,0,0,0,1,0,1,1
1167.271182,8.092785012,3.0,72.0,81388.6,7,0,0,5.940902789,189.9928055,0,0,0,0,1,1,1
1007.289786,9.840337996,0.0,53.0,78272.96,10,0,0,5.988505209,187.9295905,0,0,0,0,1,0,1
1500.69101,9.788853049,2.0,81.0,11655.88,11,1,0,7.138784756,212.3704076,0,1,0,0,0,1,1
3382.424,12.35775426,4.0,34.0,37773.19,12,1,1,8.951793883,104.6249387,0,0,0,0,0,0,0
1342.310858,10.71024372,1.0,82.0,33186.785,9,1,0,4.221959275,232.9627325,0,0,0,0,0,1,1
1250.94478,11.99786218,1.0,73.0,37149.4,17,0,0,9.797427154,144.0158931,0,0,1,0,1,0,1
1710.958869,13.78730158,0.0,53.0,33186.785,17,1,0,10.90397471,277.9940193,0,1,0,1,0,1,1
169.3992798,7.240418012,1.0,48.0,37096.85,5,0,0,1.665591776,111.7439684,0,0,0,1,0,0,0
3382.424,9.128960476,2.0,53.0,26004.59,13,0,0,8.611218573,220.1469737,0,1,0,1,0,1,1
794.9581116,12.34382194,4.0,52.0,77291.95,13,0,0,1.28507969,140.3864223,1,0,1,0,0,1,0
713.364269,3.798903495,3.0,20.0,24462.25,13,1,1,1.379696124,183.4727342,0,0,0,1,0,1,0
952.5914921,12.41713728,1.0,19.0,33186.785,11,2,0,3.084376591,210.4841701,0,0,0,0,1,1,1
778.6094503,6.934042239,1.0,70.0,28840.47,14,0,0,2.43754565,142.0660162,1,0,1,0,0,1,0
627.0001275,9.02933548,4.0,53.0,33186.785,13,1,0,3.288124191,158.8691901,0,0,1,1,0,0,0
2938.319116,8.758561698,2.0,53.0,37631.4,13,3,0,32.30772134,126.6077361,0,0,1,1,0,0,0
1566.001524,4.938852857,1.0,52.0,23014.69,8,0,1,13.46565415,161.0446783,0,0,1,1,0,0,1
1889.642423,40.60517159,1.0,77.0,33186.785,16,2,0,19.244458,200.8643391,0,0,0,1,0,0,1
1420.771651,5.699994851,3.0,53.0,55840.35,15,0,0,8.69085131,254.4109295,0,0,1,1,0,1,1
1254.725693,39.90139204,1.0,53.0,9729.44,16,1,0,3.778575882,213.1636141,0,0,1,0,0,1,0
1570.345219,8.289913864,1.0,88.0,35891.67,17,1,2,10.27819073,177.0095689,0,0,0,0,0,0,0
500.4406927,9.123423208,0.0,25.0,20801.9,13,0,0,36.19603,111.6919692,1,1,0,1,0,0,0
1563.848623,6.86220228,2.0,21.0,112429.2,6,0,0,11.32083915,193.8478227,0,0,1,1,0,0,1
787.0962355,10.26835021,1.0,39.0,33217.64,17,0,1,5.254442453,171.6024679,0,0,1,1,0,0,1
1119.610001,8.813433356,1.0,29.0,45562.97,13,2,0,5.2551003,199.676679,0,0,1,0,1,1,1
1155.782468,8.481472392,1.0,22.0,33186.785,12,1,2,6.417132666,127.4059606,0,0,0,0,0,0,0
1995.346628,10.06384655,1.0,53.0,100232.53,11,0,0,18.61278731,148.4587393,0,0,1,1,0,0,0
922.1362066,8.675269145,4.0,74.0,57900.98,12,2,0,4.924623699,206.5911306,0,1,0,1,0,1,0
717.6823944,9.349592727,2.0,53.0,60476.86,9,0,0,36.19603,170.5242076,0,0,1,1,0,1,0
2223.835601,11.87242603,1.0,65.0,33186.785,10,3,0,17.22220989,151.6095125,1,1,0,0,0,0,1
1143.685617,4.301415091,2.0,29.0,24447.03,13,0,0,3.238699239,161.4575516,0,1,0,0,0,1,0
1537.296207,10.71282028,2.0,53.0,14817.22,16,0,0,36.19603,199.6577863,1,0,0,0,0,1,1
1614.544362,10.59172924,0.0,40.0,33186.785,13,0,1,15.22323989,181.4081037,0,0,0,1,0,1,0
758.8338668,8.947696997,2.0,53.0,33186.785,8,0,1,7.484425045,124.0896485,0,1,0,1,0,0,0
1317.766231,9.681794623,7.0,61.0,86453.08,20,1,0,7.218752772,230.5847149,0,0,0,1,0,1,1
1189.578203,5.266000069,3.0,61.0,31466.9,7,6,0,11.69875604,146.5523549,0,0,0,1,0,0,0
1467.273158,7.600285198,1.0,85.0,76984.15,12,1,0,10.03363969,140.7620644,0,0,0,0,0,1,0
2192.693797,36.00106298,8.0,53.0,33186.785,16,1,0,18.46162568,181.7836156,0,0,1,1,0,0,1
1568.47416,17.81714712,4.0,48.0,13148.09,13,1,0,16.52138638,106.4136564,0,0,0,0,1,0,0
1376.095043,4.506372838,4.0,53.0,11612.88,11,2,1,13.83290937,114.5079432,0,0,0,0,1,1,0
811.5600648,6.654773485,0.0,53.0,71215.87,13,0,1,5.02568958,184.9307732,0,0,0,1,0,1,0
243.2617759,38.49308054,2.0,53.0,18113.33,18,0,0,2.644787483,164.8206895,0,0,0,1,0,0,0
676.6465414,4.908412889,1.0,40.0,33186.785,17,0,0,2.522962069,182.5237574,0,0,0,0,1,1,0
801.4709595,3.514653916,1.0,23.0,33186.785,11,1,0,3.508974199,191.0608074,0,0,0,1,0,1,0
1316.145864,8.359485876,1.0,63.0,33186.785,11,1,0,36.19603,149.1477678,0,0,0,1,0,0,1
1270.217581,8.674433997,2.0,28.0,10342.14,8,1,1,10.96319721,94.14049218,0,1,0,0,1,0,0
1339.709597,5.916161448,1.0,26.0,23028.48,16,0,1,5.505247606,245.0835077,0,0,1,0,1,1,1
1624.799349,18.10728453,1.0,53.0,31843.16,11,2,0,14.16961729,169.6565749,0,0,1,1,0,0,1
1400.834009,14.57585139,2.0,43.0,31920.88,10,2,1,10.27782059,208.0529073,0,0,1,1,0,1,0
3382.424,13.87972434,6.0,70.0,54961.9,19,0,0,3.364993591,246.9495179,0,0,0,1,0,1,1
1387.016004,12.63904716,2.0,48.0,119964.79,16,0,2,9.307770559,126.717048,0,0,0,0,0,0,0
544.12326,14.5208644,1.0,29.0,21897.41,10,0,0,1.171557288,183.8669447,0,0,0,1,0,0,1
1803.917571,10.1000318,4.0,61.0,72129.01,15,1,2,7.262579715,267.2904049,0,0,0,0,0,1,1
1518.747945,42.3376062,1.0,53.0,33186.785,14,0,0,17.06899012,137.250282,0,0,0,0,1,0,0
1932.20577,6.04938625,2.0,27.0,33186.785,11,0,0,10.8600084,165.2643899,0,0,0,0,0,1,0
1886.312286,9.962975029,1.0,56.0,65900.37,8,1,2,16.48065356,240.9915128,0,1,0,1,0,1,1
1738.71901,10.29013683,6.0,19.0,69369.36,12,3,0,10.85041661,125.2016634,0,0,1,0,0,0,0
1060.026737,8.738451342,1.0,56.0,23382.74,12,2,0,4.85576672,127.7491905,0,0,0,0,0,1,0
3382.424,7.696802213,2.0,83.0,25886.2,15,1,0,1.715329149,168.7280964,0,0,0,1,0,0,0
1916.832871,40.99362937,3.0,84.0,99519.26,15,1,0,21.71097206,198.1154702,0,1,0,1,0,0,0
573.9920618,6.708600496,0.0,62.0,93039.69,16,0,0,3.470685398,179.451412,0,0,0,1,0,0,0
272.9823095,34.87548252,0.0,67.0,37852.37,14,2,0,1.914386255,162.7778238,0,1,0,1,0,0,0
1233.975771,11.40670086,1.0,21.0,54727.46,12,1,1,9.16272705,190.6755713,0,0,1,1,0,0,1
3382.424,11.53783727,1.0,31.0,33186.785,10,0,0,7.457173484,172.8640813,0,0,1,0,0,0,1
1259.735294,3.717253658,1.0,25.0,18402.27,12,1,0,4.991605214,211.1504824,0,0,0,0,1,1,1
3382.424,9.717161514,0.0,60.0,43631.75,12,0,0,10.5903229,174.7645836,0,0,0,0,1,1,1
1516.667438,3.366210825,6.0,53.0,31392.97,13,0,0,14.68216127,158.4881895,0,0,0,1,0,1,0
589.9932647,7.633691416,1.0,36.0,10466.23,10,0,0,5.440398012,112.5529608,0,0,0,0,1,0,0
1021.482609,7.435974336,0.0,53.0,20197.89,14,1,1,11.92300936,179.4608763,0,0,0,1,0,0,0
1267.634616,14.72356501,2.0,80.0,99482.26,12,2,0,9.461939857,254.4072786,0,0,0,1,0,1,1
1266.503765,7.634883122,1.0,34.0,48005.75,9,2,0,13.90000955,94.84616622,0,0,1,0,1,0,0
1877.852717,4.812341953,4.0,39.0,33186.785,6,0,2,13.99579075,240.0407664,0,1,0,1,0,1,1
1541.134986,10.93121881,1.0,53.0,6117.38,17,1,0,13.44056701,105.0982597,0,0,0,0,1,0,0
744.2470872,10.72338702,4.0,36.0,7953.27,10,2,1,3.179043613,183.2975992,1,0,1,1,0,0,1
2023.519366,38.25823571,0.0,18.0,101000.3,10,0,1,14.58066686,176.937371,0,0,0,0,0,0,1
1428.427469,11.57170988,1.0,66.0,33186.785,9,3,0,17.24908083,143.2471323,0,0,0,1,0,0,0
1283.253595,46.05424854,1.0,20.0,69156.25,15,0,0,2.760467902,218.0345048,0,0,1,0,0,1,1
3382.424,10.48557281,0.0,73.0,19563.77,16,0,1,20.04140358,129.1359364,0,1,0,0,0,0,1
955.0876357,8.379432498,0.0,83.0,27113.0,11,0,0,8.001673351,127.2861644,0,1,0,0,1,0,1
499.7170655,13.23416842,2.0,53.0,156740.67,13,1,0,1.092219692,192.2164178,0,0,0,1,0,0,1
1562.32774,11.48065475,2.0,62.0,23165.82,10,2,0,14.68600159,172.8611212,0,0,0,1,0,0,1
776.4780765,12.48116815,2.0,34.0,33186.785,15,3,0,4.135515169,118.4055079,0,0,1,0,1,0,1
1118.646915,14.44011735,2.0,28.0,5337.97,10,3,0,36.19603,160.9084943,0,1,0,1,0,1,0
1781.692875,6.847220583,2.0,26.0,33186.785,15,0,0,9.493585403,166.7503909,0,0,0,0,0,0,1
3382.424,10.87994852,2.0,82.0,12476.24,13,2,0,5.372758028,130.165347,0,0,0,0,0,0,1
1551.398147,11.28787095,1.0,59.0,64584.13,13,0,0,13.82188875,139.5218487,0,1,0,0,1,0,1
573.751474,9.193400911,6.0,46.0,32885.95,12,0,0,2.598489694,125.1274555,0,0,0,1,0,0,0
1794.116848,7.731458931,1.0,44.0,80862.03,16,2,2,12.9401487,254.918831,0,0,0,1,0,1,1
3382.424,10.10584329,4.0,56.0,49800.1,11,3,1,4.957713222,228.8558271,0,0,1,1,0,1,1
3143.245184,6.942865291,10.0,32.0,6958.83,11,0,0,28.79864005,181.8789453,1,0,1,1,0,1,0
1381.802291,10.11733176,1.0,50.0,33186.785,11,3,1,7.176411327,255.2797514,0,1,0,1,0,1,1
1091.10126,12.64280977,7.0,53.0,23413.1,11,3,0,36.19603,173.7176017,0,0,1,1,0,0,1
3382.424,7.841515491,1.0,53.0,33186.785,10,0,0,3.956375328,135.5068328,0,0,1,0,0,0,0
538.1168657,15.38002822,1.0,33.0,33186.785,13,0,0,36.19603,168.516381,0,0,0,1,0,0,0
497.9042695,10.83451486,1.0,53.0,9487.91,14,1,0,2.206152519,128.3032638,0,1,0,1,0,0,0
