Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie,Contract,InternetService,StreamingMovies,StreamingTV,Bandwidth_GB_Year
10.47191807,1.0,32.0,22533.05,13,1,1,4.973046104,242.0777704,No,One year,Fiber Optic,Yes,Yes,1204.479468
4.384853846,3.0,51.0,19974.4,10,2,0,10.28430068,254.0815401,No,Month-to-month,Fiber Optic,Yes,Yes,1616.908193
12.88572158,1.0,46.0,33186.785,11,1,1,2.581692044,135.7593412,No,Two Year,Fiber Optic,No,No,345.0099528
7.418713911,1.0,53.0,10330.1,9,1,0,6.945736396,160.4473126,No,Month-to-month,DSL,Yes,No,1427.088655
15.33955781,0.0,53.0,15281.28,8,3,0,9.999416271,140.4855104,No,Month-to-month,DSL,No,No,1452.334634
11.62807867,1.0,62.0,11217.96,15,2,0,6.035737465,178.9084869,No,Month-to-month,Fiber Optic,Yes,No,795.4957358
40.37825997,1.0,57.0,17516.0,13,0,1,9.004964377,156.4142359,No,Month-to-month,DSL,No,No,3382.424
6.577888464,1.0,80.0,20566.64,10,1,0,5.071456681,232.3004667,No,One year,DSL,Yes,Yes,1402.20491
11.17573274,1.0,43.0,36128.68,12,1,1,12.02106494,194.8797867,No,Month-to-month,Fiber Optic,No,No,1447.196935
9.189926627,1.0,35.0,33186.785,10,1,0,5.049303717,267.3195741,Yes,Month-to-month,DSL,Yes,Yes,3382.424
7.689595509,1.0,63.0,25985.06,11,1,0,18.17247008,148.1522435,No,Two Year,Fiber Optic,Yes,No,1707.641161
11.80768461,1.0,63.0,10909.79,15,2,0,15.31997698,219.7040269,No,Two Year,DSL,Yes,Yes,2181.752793
7.555277641,1.0,27.0,41151.14,11,3,0,16.0708543,156.7666268,No,Month-to-month,Fiber Optic,No,No,1575.683555
11.60411689,4.0,19.0,33186.785,14,3,0,7.873371451,128.8304885,No,Two Year,No service,Yes,No,1029.489242
4.670466685,1.0,53.0,20414.07,12,1,1,23.62866494,137.9086117,Yes,Two Year,No service,No,Yes,2370.184448
12.57508459,0.0,42.0,41412.1,8,1,0,25.8634566,255.2383034,No,Month-to-month,DSL,Yes,Yes,3309.919373
10.87949437,1.0,53.0,33186.785,16,1,0,9.405224809,197.9321043,No,One year,DSL,Yes,No,1623.273925
9.257179563,1.0,72.0,33186.785,12,2,0,12.84490034,179.8599108,Yes,Month-to-month,Fiber Optic,No,No,1146.199921
18.29186826,1.0,61.0,15930.45,10,0,1,16.59325254,175.8553926,Yes,Month-to-month,DSL,No,Yes,3382.424
13.33224185,1.0,53.0,25611.29,11,0,0,20.35456039,187.5045874,No,Month-to-month,DSL,Yes,Yes,2512.36494
11.7586707,1.0,68.0,9428.86,7,0,1,12.00925702,169.7444432,No,Month-to-month,Fiber Optic,Yes,No,1297.388488
3.653426565,1.0,53.0,33186.785,17,2,1,36.19603,114.1050377,No,Month-to-month,No service,No,No,283.39178
34.94906329,1.0,53.0,118022.06,11,2,0,14.20349453,181.3208115,Yes,Month-to-month,DSL,No,Yes,1947.7853
10.48699635,1.0,63.0,33186.785,10,1,1,4.98152586,207.8099902,No,Month-to-month,Fiber Optic,Yes,Yes,849.1972541
10.42148621,0.0,53.0,33186.785,12,0,2,23.12150846,146.747472,No,Month-to-month,No service,No,No,2131.359827
13.25393818,1.0,41.0,37706.85,14,0,0,6.307178205,199.2509953,Yes,Two Year,DSL,Yes,Yes,1464.035068
7.488730309,2.0,63.0,33186.785,13,1,0,36.19603,137.1867747,No,One year,No service,No,No,1381.538548
6.248246693,4.0,56.0,16608.27,14,0,0,12.00466914,134.1063129,No,Two Year,No service,No,No,1248.626874
10.21678144,1.0,27.0,25146.14,6,0,0,2.243757398,148.3289481,Yes,One year,Fiber Optic,Yes,No,558.3751762
8.597546696,1.0,47.0,58882.35,18,0,0,1.583394702,198.5826126,No,One year,Fiber Optic,No,Yes,676.2178659
14.00402972,4.0,42.0,31809.46,14,2,0,14.23487852,161.4640472,No,One year,No service,No,No,3382.424
8.566023747,0.0,72.0,33186.785,14,0,0,36.19603,209.3965353,No,Month-to-month,No service,Yes,Yes,1811.964373
3.710999063,3.0,58.0,70476.82,9,2,0,36.19603,160.1119281,No,Month-to-month,DSL,No,No,1066.632555
7.584657379,0.0,33.0,33186.785,12,3,0,9.740709475,189.9787341,No,Month-to-month,No service,Yes,Yes,1514.131966
9.683513869,6.0,87.0,35060.94,8,0,1,1.213704886,201.5836387,No,Two Year,DSL,Yes,Yes,1189.549671
5.40110948,0.0,34.0,66055.53,11,2,0,11.86252419,132.6136411,No,Month-to-month,Fiber Optic,No,No,3382.424
11.69090237,7.0,76.0,91335.76,11,1,0,2.416685985,142.1789205,No,One year,DSL,No,No,1078.291303
14.57280157,1.0,38.0,54349.75,21,0,1,6.73327535,115.522878,No,Month-to-month,No service,No,No,854.2977548
4.121214508,0.0,53.0,75042.1,12,1,1,6.549035393,233.6329328,No,Two Year,DSL,Yes,Yes,1489.077486
8.488272515,1.0,53.0,91001.1,8,1,0,10.57197066,242.8317384,No,Month-to-month,Fiber Optic,Yes,Yes,1649.312808
6.319517061,4.0,19.0,44426.28,20,0,0,36.19603,202.4930715,No,Month-to-month,Fiber Optic,Yes,No,905.1959227
9.06359011,0.0,87.0,63284.16,16,1,1,36.19603,124.2532217,No,Two Year,No service,No,No,684.6318529
9.180979874,3.0,75.0,14039.21,5,1,0,10.23679934,175.5867291,No,Two Year,DSL,No,Yes,1662.533055
11.85600359,1.0,37.0,12453.24,14,0,1,14.96503088,226.9982991,No,Month-to-month,DSL,Yes,Yes,2436.57146
4.255766515,1.0,52.0,15934.12,12,0,1,23.79323993,275.1341134,No,One year,Fiber Optic,Yes,Yes,2677.74041
10.26974039,0.0,24.0,48314.4,14,1,0,11.45675389,286.6410116,No,Month-to-month,Fiber Optic,Yes,Yes,1779.309609
8.384308968,1.0,53.0,5511.77,19,0,0,11.04076215,177.5570863,No,Month-to-month,No service,Yes,Yes,1494.716409
8.265164827,3.0,19.0,10701.11,19,0,1,7.425503428,218.6268875,No,Month-to-month,DSL,Yes,Yes,1740.72604
13.9815165,1.0,78.0,10767.15,13,0,0,2.411712843,196.9244916,No,One year,No service,Yes,No,704.7552669
13.02545975,1.0,61.0,13493.63,15,1,1,2.009542213,194.8654752,No,One year,Fiber Optic,Yes,No,558.4710883
12.65891682,1.0,53.0,25071.58,15,0,0,9.068119482,176.1642768,No,Month-to-month,No service,Yes,Yes,1282.279049
7.052670539,0.0,53.0,33186.785,11,0,1,1.926789854,148.4169806,No,Month-to-month,Fiber Optic,No,No,3382.424
11.98700279,0.0,49.0,27976.63,8,2,1,11.77389421,134.2011031,No,Two Year,No service,No,No,3382.424
6.704694053,0.0,41.0,33186.785,10,3,0,2.585228303,157.8393901,No,One year,Fiber Optic,No,No,394.0148722
15.28332393,0.0,53.0,33186.785,9,2,1,36.19603,254.3156496,No,One year,Fiber Optic,Yes,Yes,1302.230824
5.780935349,1.0,60.0,6517.94,13,0,0,9.532523799,136.0684912,No,Two Year,Fiber Optic,No,Yes,970.4682919
4.556738662,1.0,70.0,33186.785,13,0,0,23.103996,235.1405157,No,Month-to-month,Fiber Optic,Yes,Yes,2522.88913
13.86242114,0.0,23.0,13194.33,9,0,0,5.104873611,147.8998491,No,Month-to-month,Fiber Optic,No,No,3382.424
4.013304124,2.0,53.0,63963.36,8,1,0,6.877942744,233.0915604,Yes,Month-to-month,DSL,Yes,Yes,1537.109931
5.434572778,1.0,63.0,33186.785,13,3,0,21.17839683,136.9025126,No,One year,Fiber Optic,No,Yes,1961.923965
8.066874491,2.0,88.0,36315.29,16,3,0,1.586331702,130.7279929,No,Month-to-month,DSL,No,Yes,676.1747964
12.74139039,0.0,44.0,5009.07,18,3,0,3.778174405,244.0736258,No,Month-to-month,Fiber Optic,Yes,Yes,929.2607767
9.98358513,1.0,49.0,33186.785,17,0,0,11.58276897,187.3277394,Yes,Month-to-month,DSL,Yes,Yes,1849.484087
17.70183925,8.0,53.0,54779.76,14,0,0,11.62258922,234.0731224,No,One year,No service,Yes,Yes,1998.680227
10.68844836,1.0,69.0,36453.31,8,1,0,20.78013031,159.7033775,No,One year,No service,Yes,No,1898.877878
11.14725719,2.0,60.0,11250.71,16,1,1,3.940297464,160.1596912,No,Month-to-month,DSL,Yes,No,992.3501481
3.358333933,0.0,53.0,65951.35,11,0,0,11.38099891,137.8653714,No,Month-to-month,Fiber Optic,No,No,994.6354785
44.7082921,8.0,62.0,15292.25,14,0,1,1.473304337,272.7876946,No,Two Year,Fiber Optic,Yes,Yes,954.0290712
10.90672795,0.0,26.0,41879.1,11,0,1,12.75609778,116.0542258,No,Month-to-month,DSL,No,Yes,3382.424
11.4103773,0.0,53.0,33186.785,10,0,1,6.253919786,211.0760647,No,Two Year,DSL,Yes,No,1297.050577
38.17398632,2.0,82.0,68122.23,18,0,0,18.9537053,198.9185978,No,One year,Fiber Optic,No,No,1746.405243
9.118043425,2.0,40.0,39468.79,11,1,1,9.640061615,196.5606487,No,Two Year,DSL,Yes,No,1698.465833
8.099458727,0.0,53.0,123763.12,10,1,0,36.19603,138.3569119,No,Month-to-month,No service,No,No,665.4740915
11.15906032,1.0,71.0,84301.44,10,0,1,12.42120946,207.6617589,No,Month-to-month,DSL,Yes,No,1886.153328
11.33838688,1.0,48.0,33186.785,14,1,0,8.134438503,159.4692461,No,Month-to-month,Fiber Optic,No,No,958.6989908
11.0626532,0.0,24.0,33186.785,10,1,0,14.86764776,149.0099307,No,Two Year,Fiber Optic,No,No,1446.203986
9.663502444,3.0,53.0,60345.9,11,1,0,5.548652108,128.3541654,No,Two Year,No service,Yes,No,774.6125757
15.29091474,4.0,82.0,76066.77,12,2,1,18.35541838,140.0010273,No,Month-to-month,No service,No,Yes,1939.811149
8.72210443,2.0,68.0,42755.27,8,0,1,7.62779591,221.8399523,Yes,Month-to-month,Fiber Optic,Yes,Yes,1165.564309
12.18783702,5.0,53.0,33186.785,10,0,0,4.439685675,216.5201529,No,One year,Fiber Optic,Yes,No,750.8768234
39.9268558,1.0,19.0,41075.64,14,1,1,11.16903388,169.8788902,Yes,One year,No service,Yes,No,3382.424
9.572309828,1.0,80.0,63095.62,15,1,2,14.14101821,268.8522571,Yes,Month-to-month,DSL,Yes,Yes,2335.130986
10.66260432,4.0,53.0,82131.87,13,1,0,3.212400569,203.1304698,No,Two Year,Fiber Optic,Yes,No,769.8534863
6.715513156,1.0,62.0,28502.33,10,1,2,16.84928353,171.9407371,No,Month-to-month,Fiber Optic,Yes,No,1729.837284
9.60250162,4.0,80.0,9450.84,16,1,1,3.834727471,137.5408537,No,Month-to-month,No service,No,Yes,649.3891796
5.112099094,1.0,36.0,44977.06,16,3,0,6.198230305,103.4826553,No,Two Year,No service,No,Yes,823.0046464
8.975436667,0.0,53.0,13583.35,12,3,0,4.216732972,175.8211091,No,Two Year,DSL,Yes,No,1107.882056
12.557773,0.0,53.0,42093.64,11,1,0,4.355064781,141.1091072,No,One year,No service,Yes,No,683.8622599
8.717801113,1.0,53.0,55398.87,17,2,0,4.030250374,143.5311603,No,Two Year,DSL,No,Yes,1301.49424
15.70352687,1.0,53.0,22362.59,15,0,2,9.915959247,116.9648783,No,One year,No service,No,No,1079.012505
13.80269881,0.0,50.0,40271.47,11,1,0,9.821728297,172.3532296,Yes,Month-to-month,No service,Yes,No,1283.463995
2.153463593,1.0,28.0,33186.785,11,2,0,9.183905417,123.726493,No,Month-to-month,Fiber Optic,No,No,987.653655
11.38825289,0.0,63.0,21053.35,8,2,1,8.892893007,175.6872618,No,Month-to-month,Fiber Optic,Yes,No,1088.263081
9.406328914,1.0,73.0,75866.75,11,0,0,7.661226872,91.77449723,No,Month-to-month,No service,No,No,583.0259559
5.802860174,3.0,53.0,74061.48,16,0,0,12.4767812,139.9046889,No,Month-to-month,DSL,Yes,No,1778.733282
13.11644126,7.0,53.0,35102.93,8,0,0,2.462148717,192.2294123,No,Month-to-month,Fiber Optic,Yes,No,900.4043765
14.8306674,1.0,49.0,26391.1,10,1,0,14.09942339,220.9085699,No,One year,Fiber Optic,Yes,Yes,1693.576099
3.88555467,1.0,82.0,29982.49,14,0,0,7.272649386,231.9214566,Yes,Month-to-month,Fiber Optic,Yes,Yes,1143.826239
11.23988501,1.0,53.0,51154.34,9,1,0,3.999030359,210.3605218,No,One year,No service,Yes,Yes,886.340074
12.35254564,1.0,45.0,33186.785,11,1,1,3.115945151,115.997691,No,One year,Fiber Optic,No,No,373.2772664
5.360000629,1.0,73.0,28654.87,13,1,0,13.67931764,150.0306559,No,Month-to-month,Fiber Optic,No,No,1245.328696
8.697049506,1.0,78.0,119968.61,7,3,0,14.6728104,184.6885585,No,Month-to-month,Fiber Optic,No,Yes,1564.936841
39.65913978,4.0,53.0,33186.785,11,1,0,5.953547112,161.0815872,No,Month-to-month,DSL,No,Yes,3382.424
6.277831281,4.0,67.0,33186.785,11,0,0,11.74635394,187.7022532,No,Month-to-month,DSL,Yes,Yes,1971.429689
6.399784282,1.0,43.0,8495.04,11,1,2,5.954024226,91.84215543,Yes,Two Year,No service,No,No,623.7865683
12.6234044,5.0,27.0,17191.02,12,2,0,22.8577804,220.1241605,Yes,One year,DSL,Yes,Yes,3382.424
9.066912299,2.0,39.0,24732.09,13,1,1,36.19603,106.8590201,No,Month-to-month,DSL,No,No,864.7036995
7.78789857,0.0,52.0,27282.21,13,0,1,21.08265979,169.5345122,No,Two Year,No service,Yes,No,2042.113893
8.050888574,9.0,19.0,40902.49,8,0,1,11.10356439,221.913604,No,Month-to-month,No service,Yes,Yes,1973.661316
9.81908554,0.0,53.0,87568.16,12,0,0,9.734064703,198.8338104,No,Month-to-month,DSL,Yes,Yes,1755.645123
13.06256163,1.0,22.0,69327.78,10,2,1,12.21754865,262.6019949,No,Month-to-month,Fiber Optic,Yes,Yes,1758.735654
11.93315759,1.0,69.0,5194.22,13,2,0,2.423722078,152.3197414,No,Month-to-month,No service,No,Yes,557.0118807
11.22969939,1.0,53.0,12951.51,15,1,0,13.66061487,204.1848695,No,One year,DSL,Yes,Yes,2205.334092
10.63456005,9.0,53.0,33186.785,11,0,0,8.701581043,127.6179492,No,One year,DSL,No,No,1451.201108
8.04714218,1.0,65.0,47288.09,11,0,0,4.844060027,160.4942821,No,Month-to-month,Fiber Optic,No,No,609.0598401
6.793471805,4.0,49.0,114398.35,10,2,0,6.485034974,123.0406831,No,Month-to-month,DSL,No,No,1221.100604
6.233692299,6.0,69.0,105646.73,10,1,0,1.14113241,251.6660847,Yes,One year,Fiber Optic,Yes,Yes,745.0493094
10.80986215,3.0,53.0,42386.84,9,0,0,7.69213424,103.5008616,No,Two Year,DSL,No,No,1220.452161
9.711235119,1.0,53.0,38864.57,10,1,0,13.73012915,204.0121103,No,Month-to-month,Fiber Optic,Yes,No,3382.424
7.046898951,4.0,79.0,25215.22,13,2,0,5.690013293,245.148545,No,Month-to-month,Fiber Optic,Yes,Yes,1201.484293
13.34532264,1.0,41.0,33186.785,14,1,0,6.68894661,96.21587746,No,Two Year,No service,No,No,3382.424
12.411177,0.0,53.0,45225.74,14,2,0,9.475983046,169.6379313,Yes,One year,Fiber Optic,Yes,No,1022.415622
8.964607089,0.0,57.0,29976.15,14,0,0,4.893221514,206.6806949,No,Month-to-month,DSL,Yes,No,1284.442486
3.500323616,1.0,66.0,13155.79,13,0,1,2.656915117,115.6672896,No,Month-to-month,No service,No,No,289.9240291
9.869461454,4.0,85.0,14980.5,9,4,0,8.381515693,232.8896664,No,Month-to-month,DSL,Yes,Yes,1718.600163
42.31709169,9.0,54.0,24017.57,14,2,1,14.53315436,254.3826548,No,Two Year,DSL,Yes,Yes,2494.633068
8.140009055,8.0,79.0,33186.785,11,1,0,13.62832619,212.1122595,No,Two Year,DSL,Yes,Yes,2270.749222
13.95175721,3.0,56.0,27978.78,10,3,0,1.281566108,152.4722205,No,Month-to-month,No service,No,Yes,567.6177123
11.57246805,1.0,53.0,33186.785,10,0,0,3.365552603,135.3247594,No,Month-to-month,Fiber Optic,No,No,380.0501404
8.77112073,0.0,37.0,33186.785,12,1,0,5.397827503,198.7142019,No,Month-to-month,DSL,Yes,Yes,3382.424
9.509186571,7.0,24.0,8507.97,11,3,0,9.001231999,197.4605619,No,Two Year,DSL,Yes,No,1852.503069
10.16810615,3.0,48.0,33186.785,15,3,2,10.9750814,191.6048817,No,Two Year,Fiber Optic,Yes,No,1312.008382
14.27365908,0.0,68.0,122263.81,15,2,0,7.825845378,161.8339124,No,Month-to-month,Fiber Optic,No,Yes,863.0820861
12.33013658,3.0,74.0,64446.9,13,2,0,14.12966281,223.811356,No,Month-to-month,No service,Yes,Yes,1854.793303
11.94199208,1.0,37.0,33186.785,17,1,0,14.66914461,114.7246303,No,Two Year,DSL,No,No,1778.431765
18.59712669,0.0,54.0,23956.91,10,1,0,5.388165017,183.6519861,No,Month-to-month,Fiber Optic,Yes,No,764.2419259
12.70777022,1.0,84.0,56003.36,10,1,0,36.19603,95.68871187,No,Two Year,No service,No,No,307.018806
6.956101906,1.0,68.0,50150.81,12,2,0,2.485229169,172.7359304,No,Month-to-month,DSL,Yes,No,1179.782483
11.81302337,1.0,53.0,4180.22,7,1,0,2.051069457,177.676987,No,Two Year,No service,Yes,Yes,1040.034575
7.700091329,4.0,85.0,70023.28,14,2,0,6.10108047,207.4921577,No,One year,No service,Yes,Yes,1080.159892
6.99391879,1.0,86.0,40728.96,13,2,0,4.950398978,221.4423243,No,Two Year,Fiber Optic,Yes,Yes,775.5613336
15.87471036,1.0,53.0,69248.13,19,1,0,36.19603,139.9727295,No,Two Year,No service,No,Yes,1061.587971
10.18711113,1.0,33.0,65187.42,13,2,0,12.29558653,160.3258894,No,Month-to-month,Fiber Optic,Yes,No,1334.403775
13.56292477,1.0,53.0,33186.785,13,1,0,24.8868126,183.9559328,No,Two Year,Fiber Optic,Yes,No,2346.143947
15.62042741,2.0,58.0,10423.75,12,1,1,9.660361769,130.1732657,No,One year,DSL,No,No,1491.768656
8.775631966,4.0,42.0,33186.785,9,0,0,7.663625954,112.6580473,Yes,Month-to-month,No service,No,No,3382.424
8.6183892,2.0,89.0,28219.28,10,0,0,5.25445262,127.3195349,No,One year,No service,Yes,No,686.9354616
6.524394562,2.0,53.0,33186.785,12,1,2,13.59137366,162.6334586,No,Two Year,Fiber Optic,No,Yes,1460.513443
8.450668553,0.0,53.0,71348.1,13,0,1,12.3492819,153.9051855,No,Month-to-month,DSL,No,Yes,1942.250203
12.89963761,4.0,82.0,33186.785,10,0,1,18.37317391,195.8080947,No,Two Year,Fiber Optic,No,Yes,1923.549943
4.643294792,1.0,61.0,28129.21,10,1,0,8.498042024,191.5315872,No,One year,Fiber Optic,No,No,1239.802036
13.62639938,7.0,36.0,69104.9,14,1,0,22.33583015,162.9193066,No,Two Year,Fiber Optic,No,Yes,2499.186161
6.7837674,1.0,87.0,33186.785,18,1,0,1.541545443,108.0789524,No,Two Year,No service,No,Yes,302.3848209
9.676658486,0.0,48.0,65229.24,10,1,0,12.78453216,143.0693536,No,Month-to-month,DSL,Yes,No,1865.48625
12.41874009,1.0,56.0,15110.46,13,1,0,2.527681829,166.2254884,No,Two Year,No service,No,Yes,908.7910203
4.547391518,1.0,57.0,66922.3,12,0,0,36.19603,123.6857483,No,Month-to-month,No service,No,No,790.9469893
2.749473937,3.0,89.0,1666.59,12,2,0,4.258552081,140.0796659,No,Month-to-month,DSL,No,No,3382.424
13.31130273,6.0,53.0,50258.38,11,1,0,4.801969514,112.0114548,No,Month-to-month,Fiber Optic,No,No,639.3261343
9.669012929,4.0,54.0,54373.35,13,1,0,5.204853319,211.2210241,No,Two Year,DSL,Yes,Yes,3382.424
11.5862984,5.0,55.0,33588.84,9,0,1,32.0730133,183.299184,No,Month-to-month,Fiber Optic,Yes,No,3099.922244
15.96777184,1.0,46.0,33186.785,10,1,2,11.16847385,160.2298273,Yes,One year,DSL,Yes,No,1599.727567
9.666266401,0.0,18.0,91186.03,13,0,0,16.8000196,244.7259522,No,Two Year,Fiber Optic,Yes,Yes,2188.672399
16.44736363,0.0,58.0,20204.74,14,0,0,17.6210362,150.1572904,No,Month-to-month,Fiber Optic,No,No,1586.699491
6.512880698,1.0,60.0,37703.83,12,1,0,17.18829795,186.5334852,No,Month-to-month,Fiber Optic,No,Yes,1828.279015
14.20452956,2.0,53.0,29117.32,7,1,0,17.52138221,92.4635627,Yes,Month-to-month,DSL,No,No,1866.966586
16.02066593,4.0,30.0,33186.785,14,1,0,36.19603,150.1313933,No,Month-to-month,DSL,No,Yes,3382.424
6.837568807,1.0,75.0,25742.72,16,0,0,3.310281145,166.6307082,No,Month-to-month,Fiber Optic,No,No,556.2193844
7.856845087,7.0,53.0,21072.82,17,3,1,2.993625911,197.9347609,No,Month-to-month,No service,Yes,No,1035.183038
9.41434734,1.0,84.0,37774.81,11,1,0,16.26037537,150.1969217,No,Month-to-month,No service,Yes,No,1580.43019
13.73459423,3.0,61.0,20811.42,6,2,1,3.045064701,162.609546,No,Month-to-month,Fiber Optic,Yes,No,703.6927423
5.929485893,0.0,75.0,33186.785,11,2,0,15.35762157,262.514072,No,Month-to-month,Fiber Optic,Yes,Yes,1842.258692
8.092785012,3.0,72.0,81388.6,7,0,0,5.940902789,189.9928055,No,Month-to-month,No service,Yes,Yes,1167.271182
9.840337996,0.0,53.0,78272.96,10,0,0,5.988505209,187.9295905,No,Month-to-month,No service,No,Yes,1007.289786
9.788853049,2.0,81.0,11655.88,11,1,0,7.138784756,212.3704076,No,One year,DSL,Yes,Yes,1500.69101
12.35775426,4.0,34.0,37773.19,12,1,1,8.951793883,104.6249387,No,Month-to-month,DSL,No,No,3382.424
10.71024372,1.0,82.0,33186.785,9,1,0,4.221959275,232.9627325,No,Month-to-month,DSL,Yes,Yes,1342.310858
11.99786218,1.0,73.0,37149.4,17,0,0,9.797427154,144.0158931,No,Two Year,No service,No,Yes,1250.94478
13.78730158,0.0,53.0,33186.785,17,1,0,10.90397471,277.9940193,No,One year,Fiber Optic,Yes,Yes,1710.958869
7.240418012,1.0,48.0,37096.85,5,0,0,1.665591776,111.7439684,No,Month-to-month,Fiber Optic,No,No,169.3992798
9.128960476,2.0,53.0,26004.59,13,0,0,8.611218573,220.1469737,No,One year,Fiber Optic,Yes,Yes,3382.424
12.34382194,4.0,52.0,77291.95,13,0,0,1.28507969,140.3864223,Yes,Two Year,DSL,Yes,No,794.9581116
3.798903495,3.0,20.0,24462.25,13,1,1,1.379696124,183.4727342,No,Month-to-month,Fiber Optic,Yes,No,713.364269
12.41713728,1.0,19.0,33186.785,11,2,0,3.084376591,210.4841701,No,Month-to-month,No service,Yes,Yes,952.5914921
6.934042239,1.0,70.0,28840.47,14,0,0,2.43754565,142.0660162,Yes,Two Year,DSL,Yes,No,778.6094503
9.02933548,4.0,53.0,33186.785,13,1,0,3.288124191,158.8691901,No,Two Year,Fiber Optic,No,No,627.0001275
8.758561698,2.0,53.0,37631.4,13,3,0,32.30772134,126.6077361,No,Two Year,Fiber Optic,No,No,2938.319116
4.938852857,1.0,52.0,23014.69,8,0,1,13.46565415,161.0446783,No,Two Year,Fiber Optic,No,Yes,1566.001524
40.60517159,1.0,77.0,33186.785,16,2,0,19.244458,200.8643391,No,Month-to-month,Fiber Optic,No,Yes,1889.642423
5.699994851,3.0,53.0,55840.35,15,0,0,8.69085131,254.4109295,No,Two Year,Fiber Optic,Yes,Yes,1420.771651
39.90139204,1.0,53.0,9729.44,16,1,0,3.778575882,213.1636141,No,Two Year,DSL,Yes,No,1254.725693
8.289913864,1.0,88.0,35891.67,17,1,2,10.27819073,177.0095689,No,Month-to-month,DSL,No,No,1570.345219
9.123423208,0.0,25.0,20801.9,13,0,0,36.19603,111.6919692,Yes,One year,Fiber Optic,No,No,500.4406927
6.86220228,2.0,21.0,112429.2,6,0,0,11.32083915,193.8478227,No,Two Year,Fiber Optic,No,Yes,1563.848623
10.26835021,1.0,39.0,33217.64,17,0,1,5.254442453,171.6024679,No,Two Year,Fiber Optic,No,Yes,787.0962355
8.813433356,1.0,29.0,45562.97,13,2,0,5.2551003,199.676679,No,Two Year,No service,Yes,Yes,1119.610001
8.481472392,1.0,22.0,33186.785,12,1,2,6.417132666,127.4059606,No,Month-to-month,DSL,No,No,1155.782468
10.06384655,1.0,53.0,100232.53,11,0,0,18.61278731,148.4587393,No,Two Year,Fiber Optic,No,No,1995.346628
8.675269145,4.0,74.0,57900.98,12,2,0,4.924623699,206.5911306,No,One year,Fiber Optic,Yes,No,922.1362066
9.349592727,2.0,53.0,60476.86,9,0,0,36.19603,170.5242076,No,Two Year,Fiber Optic,Yes,No,717.6823944
11.87242603,1.0,65.0,33186.785,10,3,0,17.22220989,151.6095125,Yes,One year,DSL,No,Yes,2223.835601
4.301415091,2.0,29.0,24447.03,13,0,0,3.238699239,161.4575516,No,One year,DSL,Yes,No,1143.685617
10.71282028,2.0,53.0,14817.22,16,0,0,36.19603,199.6577863,Yes,Month-to-month,DSL,Yes,Yes,1537.296207
10.59172924,0.0,40.0,33186.785,13,0,1,15.22323989,181.4081037,No,Month-to-month,Fiber Optic,Yes,No,1614.544362
8.947696997,2.0,53.0,33186.785,8,0,1,7.484425045,124.0896485,No,One year,Fiber Optic,No,No,758.8338668
9.681794623,7.0,61.0,86453.08,20,1,0,7.218752772,230.5847149,No,Month-to-month,Fiber Optic,Yes,Yes,1317.766231
5.266000069,3.0,61.0,31466.9,7,6,0,11.69875604,146.5523549,No,Month-to-month,Fiber Optic,No,No,1189.578203
7.600285198,1.0,85.0,76984.15,12,1,0,10.03363969,140.7620644,No,Month-to-month,DSL,Yes,No,1467.273158
36.00106298,8.0,53.0,33186.785,16,1,0,18.46162568,181.7836156,No,Two Year,Fiber Optic,No,Yes,2192.693797
